Prj,P_Tag,Lat,Long
POR_NRTH_003__S00142,A1108A-512,45.58546629,-122.7072619
POR_NRTH_003__S00142,A1108A-508,45.58675614,-122.7054729
POR_NRTH_003__S00142,A1108C-108,45.58395174,-122.7215904
POR_NRTH_003__S00142,A1108A-525,45.58822776,-122.7055946
POR_NRTH_003__S00142,A1108A-439,45.58984219,-122.7056026
POR_NRTH_003__S00142,A1108A-505,45.58913122,-122.7056265
POR_NRTH_003__S00142,A1108A-507,45.58707374,-122.7052877
POR_NRTH_003__S00142,A1108C-101,45.58396025,-122.7189597
POR_NRTH_003__S00142,A1108A-504,45.58842203,-122.7056351
POR_NRTH_003__S00142,A1108A-521,45.58938637,-122.7056237
POR_NRTH_003__S00142,A1105D-529,45.59312193,-122.7094274
POR_NRTH_003__S00142,A1108C-98,45.58401289,-122.7179059
POR_NRTH_003__S00142,A1108D-125,45.58388646,-122.7090224
POR_NRTH_003__S00142,A1108C-209,45.58405997,-122.7218775
POR_NRTH_003__S00142,A1108C-103,45.58395727,-122.7199452
POR_NRTH_003__S00142,A1108C-104,45.58395992,-122.7203171
POR_NRTH_003__S00142,A1105D-526,45.59236568,-122.7092417
POR_NRTH_003__S00142,A1108A-438,45.5906483,-122.7056122
POR_NRTH_003__S00142,A1108A-513,45.58510221,-122.7076278
POR_NRTH_003__S00142,A1108A-510,45.5861096,-122.7063311
POR_NRTH_003__S00142,A1108A-506,45.58735222,-122.7052112
POR_NRTH_003__S00142,A1105D-528,45.5927072,-122.709415
POR_NRTH_003__S00142,A1108C-538,45.58422172,-122.7222825
POR_NRTH_003__S00142,A1108A-524,45.59034191,-122.7056381
POR_NRTH_003__S00142,A1108C-96,45.58402374,-122.7169013
POR_NRTH_003__S00142,A1108D-432,45.58396819,-122.7129444
POR_NRTH_003__S00142,A1108A-509,45.58643483,-122.7058716
POR_NRTH_003__S00142,A1108C-87,45.58397945,-122.7135652
POR_NRTH_003__S00142,A1108A-526,45.58794867,-122.7051752
POR_SELL_003_B__S00219,D1122A-141,45.46942104,-122.6713675
POR_SELL_003_B__S00219,D1115C-216,45.47748582,-122.6720093
POR_SELL_003_B__S00219,D1122A-111,45.47521117,-122.6715044
POR_SELL_003_B__S00219,D1122A-319,45.46958359,-122.6713583
POR_SELL_003_B__S00219,D1115C-10,45.47858118,-122.6727446
POR_SELL_003_B__S00219,D1115C-9,45.47859128,-122.6723779
POR_SELL_003_B__S00219,D1115C-50,45.47861109,-122.67642
POR_SELL_003_B__S00219,D1122A-90,45.47169035,-122.6713199
POR_SELL_003_B__S00219,D1122D-61,45.46546284,-122.6690409
POR_SELL_003_B__S00219,D1122A-222,45.47448443,-122.6715065
POR_SELL_003_B__S00219,D1115C-144,45.47860262,-122.6749983
POR_SELL_003_B__S00219,D1115C-5,45.47664105,-122.6717568
POR_SELL_003_B__S00219,D1122D-130,45.46628815,-122.6693239
POR_SELL_003_B__S00219,D1115C-365,45.47866198,-122.6743322
POR_SELL_003_B__S00219,D1122A-84,45.47002827,-122.6714495
POR_SELL_003_B__S00219,D1122D-9,45.46848007,-122.670927
POR_SELL_003_B__S00219,D1122A-98,45.47374758,-122.6713433
POR_SELL_003_B__S00219,D1122D-14,45.46569844,-122.6690171
POR_SELL_003_B__S00219,D1115C-49,45.47860643,-122.6760194
POR_SELL_003_B__S00219,D1115C-199,45.47864596,-122.6731413
POR_SELL_003_B__S00219,D1122A-418,45.4691856,-122.671315
POR_SELL_003_B__S00219,D1122D-15,45.46677082,-122.669638
POR_SELL_003_B__S00219,D1115C-2,45.47591504,-122.671646
POR_SELL_003_B__S00219,D1122D-41,45.46472638,-122.6693088
POR_SELL_003_B__S00219,D1122A-162,45.47206994,-122.6712332
POR_SELL_003_B__S00219,D1122D-142,45.46405373,-122.6691657
POR_SELL_003_B__S00219,D1122D-13,45.46749391,-122.6700394
POR_SELL_003_B__S00219,D1122A-87,45.47065884,-122.6714716
POR_SELL_003_B__S00219,D1122A-89,45.47120654,-122.6714752
POR_SELL_003_B__S00219,D1122D-10,45.46812284,-122.6706032
POR_SELL_003_B__S00219,D1122A-149,45.46880127,-122.6711482
POR_SELL_003_B__S00219,D1115C-201,45.47865886,-122.6739345
POR_SELL_003_B__S00219,D1122A-86,45.47038431,-122.671491
POR_SELL_003_B__S00219,D1122D-40,45.46528935,-122.6691266
POR_SELL_003_B__S00219,D1115C-7,45.47808503,-122.6722214
POR_SELL_003_B__S00219,D1115C-215,45.47713014,-122.6719117
POR_SELL_003_B__S00219,D1122A-148,45.47257132,-122.6712163
POR_SELL_003_B__S00219,D1115C-48,45.47860446,-122.6754547
POR_SELL_003_B__S00219,D1122A-95,45.47314293,-122.6712609
POR_SEST_006_B__S00121,D1207B-96,45.50297387,-122.6111653
POR_SEST_006_B__S00121,D1207B-106,45.50165368,-122.611173
POR_SEST_006_B__S00121,D1207B-104,45.50182027,-122.6111829
POR_SEST_006_B__S00121,D1207B-5,45.50128194,-122.6113171
POR_SEST_006_B__S00121,D1207B-128,45.49833301,-122.6115529
POR_SEST_006_B__S00121,D1207B-108,45.50139351,-122.6112814
POR_SEST_006_B__S00121,D1207B-158,45.50167401,-122.6104995
POR_SEST_006_B__S00121,D1207B-90,45.5039887,-122.6111026
POR_SEST_006_B__S00121,D1207B-144,45.50063693,-122.6115441
POR_SEST_006_B__S00121,D1207B-514,45.50429755,-122.6111094
POR_SEST_006_B__S00121,D1207B-100,45.50218139,-122.6111739
POR_SEST_006_B__S00121,D1207B-232,45.5003819,-122.6115374
POR_SEST_006_B__S00121,D1207B-88,45.5044099,-122.6111076
POR_SEST_006_B__S00121,D1207B-130,45.49790029,-122.6115593
POR_SEST_006_B__S00121,D1207B-124,45.4990202,-122.611553
POR_SEST_006_B__S00121,D1207B-259,45.50089382,-122.6114939
POR_SEST_006_B__S00121,D1207B-102,45.50193798,-122.6111753
POR_SEST_006_B__S00121,D1207B-126,45.49858544,-122.6115578
POR_SEST_006_B__S00121,D1207B-110,45.5011596,-122.6113664
POR_SEST_006_B__S00121,D1207B-118,45.49997716,-122.611553
POR_SEST_006_B__S00121,D1207B-98,45.50262308,-122.6111688
POR_SEST_006_B__S00121,D1207B-92,45.50370857,-122.6111051
POR_SEST_006_B__S00121,D1207B-94,45.50335115,-122.6111055
POR_SUNN_003_D__S00145,D1331D-5,45.43619441,-122.4797523
POR_SUNN_003_D__S00145,D1331D-3077,45.43615731,-122.4806597
POR_SUNN_003_D__S00145,D1331D-2422,45.43590616,-122.4842053
POR_SUNN_003_D__S00145,D1331D-2051,45.43621542,-122.4775104
POR_SUNN_003_D__S00145,D1331D-2050,45.43622102,-122.4763509
POR_SUNN_003_D__S00145,D1332C-2,45.43623731,-122.4741952
POR_SUNN_003_D__S00145,D1332C-2047,45.43624801,-122.4726713
POR_SUNN_003_D__S00145,D1331D-3,45.43591226,-122.4834629
POR_SUNN_003_D__S00145,D1331D-6,45.43620657,-122.4789625
POR_SUNN_003_D__S00145,D1331C-4153,45.43585822,-122.4859225
POR_SUNN_003_D__S00145,D1331D-19,45.43620866,-122.4757295
POR_SUNN_003_D__S00145,D1331D-7008,45.43590958,-122.4825454
POR_SUNN_003_D__S00145,D1332C-377,45.43624714,-122.4728811
POR_SUNN_003_D__S00145,D1331D-2,45.43589943,-122.4851187
POR_SUNN_003_D__S00145,D1331D-2052,45.43620408,-122.4781374
POR_SUNN_003_D__S00145,D1332C-2049,45.43623024,-122.4749339
POR_SUNN_003_D__S00145,D1332C-3,45.43625269,-122.4734752
POR_SUNN_003_D__S00145,D1331D-2424,45.43592066,-122.4822131
POR_SUNN_003_E__S00148,D1332B-1479,45.4449331,-122.4746508
POR_SUNN_003_E__S00148,D1329B-535,45.45558503,-122.4753768
POR_SUNN_003_E__S00148,D1330D-1473,45.44783269,-122.4754722
POR_SUNN_003_E__S00148,D1330D-1464,45.45190758,-122.4762978
POR_SUNN_003_E__S00148,D1330D-1467,45.45058496,-122.4762276
POR_SUNN_003_E__S00148,D1330A-537,45.45609833,-122.4766018
POR_SUNN_003_E__S00148,D1330D-1472,45.44824101,-122.4755783
POR_SUNN_003_E__S00148,D1330A-539,45.45633462,-122.4774561
POR_SUNN_003_E__S00148,D1330A-536,45.45583656,-122.4759773
POR_SUNN_003_E__S00148,D1330D-1468,45.45015017,-122.4761229
POR_SUNN_003_E__S00148,D1330D-2132,45.45341735,-122.4762937
POR_SUNN_003_E__S00148,D1330A-538,45.45632318,-122.4771846
POR_SUNN_003_E__S00148,D1332B-2118,45.44657792,-122.4751194
POR_SUNN_003_E__S00148,D1332B-3193,45.44593374,-122.4749361
POR_SUNN_003_E__S00148,D1330D-2135,45.45298214,-122.4762937
POR_SUNN_003_E__S00148,D1330D-1465,45.45142734,-122.4762945
POR_SUNN_003_E__S00148,D1330A-1929,45.45387111,-122.4763153
POR_SUNN_003_E__S00148,D1332B-6978,45.44299791,-122.4741029
POR_SUNN_003_E__S00148,D1332B-367,45.44371502,-122.4743027
POR_SUNN_003_E__S00148,D1332B-3194,45.4453917,-122.474783
POR_SUNN_003_E__S00148,D1330D-1466,45.4510764,-122.476292
POR_SUNN_003_E__S00148,D1330D-1713,45.44957472,-122.4759549
POR_SUNN_003_E__S00148,D1332B-3192,45.44631378,-122.4750437
POR_SUNN_003_E__S00148,D1330A-13204,45.45388649,-122.4761134
POR_SUNN_003_E__S00148,D1330D-2133,45.45244695,-122.476299
POR_SUNN_003_E__S00148,D1332B-366,45.44428528,-122.4744679
POR_SUNN_003_E__S00148,D1330A-10,45.45524541,-122.4769318
POR_SUNN_003_E__S00148,D1329C-2110,45.44722025,-122.4752995
POR_SUNN_003_E__S00148,D1330A-2134,45.45487529,-122.4767564
POR_SUNN_003_E__S00148,D1330D-1471,45.44884839,-122.4757546
POR_SUNN_003_E__S00148,D1330A-2131,45.45442093,-122.4765366
POR_SUNN_003_E__S00148,D1330D-1470,45.4492123,-122.4758471
POR_SUNN_006_A__S00211,D2204B-10152,45.43206182,-122.5790559
POR_SUNN_006_A__S00211,D1233B-14721,45.44115263,-122.5787306
POR_SUNN_006_A__S00211,D1233B-4305,45.44438965,-122.5786621
POR_SUNN_006_A__S00211,D1228C-8254,45.44833195,-122.5787732
POR_SUNN_006_A__S00211,D1228C-2392,45.44854295,-122.5787969
POR_SUNN_006_A__S00211,D1233B-4308,45.44202824,-122.5786706
POR_SUNN_006_A__S00211,D1233C-4198,45.43371056,-122.5790273
POR_SUNN_006_A__S00211,D1233C-12409,45.4333506,-122.5790355
POR_SUNN_006_A__S00211,D1233B-92,45.44551014,-122.5787052
POR_SUNN_006_A__S00211,D1233C-4311,45.43918121,-122.578779
POR_SUNN_006_A__S00211,D1233C-8235,45.43738466,-122.5788336
POR_SUNN_006_A__S00211,D1233B-2968,45.44363774,-122.578669
POR_SUNN_006_A__S00211,D1233C-29,45.43769829,-122.5788268
POR_SUNN_006_A__S00211,D1233C-8237,45.43519451,-122.5788732
POR_SUNN_006_A__S00211,D1228C-995,45.44806718,-122.5787303
POR_SUNN_006_A__S00211,D1233B-9403,45.44417967,-122.5786522
POR_SUNN_006_A__S00211,D1233C-4421,45.43782707,-122.578823
POR_SUNN_006_A__S00211,D1233C-14683,45.43844933,-122.5787885
POR_SUNN_006_A__S00211,D1233B-4304,45.44483674,-122.5787286
POR_SUNN_006_A__S00211,D1233B-4310,45.4400558,-122.5787411
POR_SUNN_006_A__S00211,D1233B-4307,45.44284712,-122.5786552
POR_SUNN_006_A__S00211,D1233B-32,45.44691917,-122.5786984
POR_SUNN_006_A__S00211,D1233C-8239,45.43423474,-122.5790159
POR_SUNN_006_A__S00211,D1228C-2343,45.44758693,-122.5787325
POR_SUNN_006_A__S00211,D1233B-3617,45.4404702,-122.5787394
POR_SUNN_006_A__S00211,D1228C-2144,45.44901143,-122.5788814
POR_SUNN_006_A__S00211,D1233C-2449,45.43869261,-122.5787832
POR_SUNN_006_A__S00211,D1228C-6,45.44735603,-122.578732
POR_SUNN_006_A__S00211,D1233B-35,45.44507931,-122.5787278
POR_SUNN_006_A__S00211,D1233B-6097,45.4414727,-122.5786607
POR_SUNN_006_A__S00211,D1233C-1856,45.43275613,-122.5790415
POR_SUNN_006_A__S00211,D1228C-2145,45.4494694,-122.578911
POR_SUNN_006_A__S00211,D1228C-8256,45.44716662,-122.5787247
POR_SUNN_006_A__S00211,D1228C-8255,45.4478746,-122.5787651
POR_SUNN_006_A__S00211,D1233C-206,45.43814092,-122.5788149
POR_SUNN_006_A__S00211,D1233B-522,45.44593227,-122.5787019
POR_SUNN_006_A__S00211,D1233B-4306,45.44335844,-122.5786611
POR_SUNN_006_A__S00211,D1233C-8238,45.43475523,-122.5789787
POR_SUNN_006_A__S00211,D1233C-4175,45.4358034,-122.5789005
POR_SUNN_006_A__S00211,D1233B-4309,45.44083289,-122.5787414
POR_SUNN_006_A__S00211,D1233C-1903,45.43941704,-122.5787742
POR_SUNN_006_A__S00211,D1233B-4179,45.44667175,-122.5786981
POR_SUNN_006_A__S00211,D1233C-2854,45.43690822,-122.5788647
POR_SUNN_006_A__S00211,D1233C-2855,45.43635028,-122.578883
POR_SUNN_013__S00201,D2210C-5347,45.40350108,-122.5563498
POR_SUNN_013__S00201,D2210C-5349,45.40492318,-122.5563957
POR_SUNN_013__S00201,D2210C-5346,45.40325691,-122.5563486
POR_SUNN_013__S00201,D2210C-5348,45.40425951,-122.5563927
POR_TIG_007__S00143,C1132D-551,45.43400103,-122.8350573
POR_TIG_007__S00143,C1134A-5354,45.4466439,-122.7917634
POR_TIG_007__S00143,C1134A-3502,45.44647677,-122.7916341
POR_TIG_007__S00143,C1132D-13588,45.4343501,-122.8331223
POR_TIG_007__S00143,C1134A-3507,45.44529096,-122.7949801
POR_TIG_007__S00143,C1132D-548,45.435052,-122.8322203
POR_TIG_007__S00143,C1134B-3512,45.44437687,-122.7990279
POR_TIG_007__S00143,C1132D-13591,45.43378414,-122.8362814
POR_TIG_007__S00143,C1134A-3503,45.44608867,-122.7925543
POR_TIG_007__S00143,C1134B-3514,45.44397985,-122.8008487
POR_TIG_007__S00143,C1134B-2895,45.44484447,-122.7969279
POR_TIG_007__S00143,C1132D-549,45.43458074,-122.8332576
POR_TIG_007__S00143,C1132D-13589,45.43406802,-122.8340371
POR_TIG_007__S00143,C1134B-3513,45.44410941,-122.8001227
POR_TIG_007__S00143,C1132C-204,45.43350408,-122.8373056
POR_TIG_007__S00143,C1134B-3510,45.44456823,-122.7981545
POR_TIG_007__S00143,C1134B-3516,45.44379622,-122.8022841
POR_TIG_007__S00143,C1134B-3508,45.44507899,-122.7958726
POR_TIG_007__S00143,C1134B-3515,45.44388357,-122.8016146
POR_TIG_007__S00143,C2105B-367,45.43315188,-122.8380684
POR_TIG_007__S00143,C2105B-1316,45.43273087,-122.8388109
POR_TIG_007__S00143,C1134B-64,45.44471413,-122.7975079
POR_TIG_007__S00143,C1134A-3498,45.44762584,-122.7887618
POR_TIG_007__S00143,C1134A-3506,45.44545365,-122.7942494
POR_TIG_007__S00143,C1132D-550,45.4343067,-122.8340162
POR_TIG_007__S00143,C1134B-3518,45.44371013,-122.8039433
POR_TIG_007__S00143,C1134A-3501,45.44679031,-122.790845
POR_TIG_007__S00143,C1134B-43,45.44382297,-122.8052267
POR_TIG_007__S00143,C1134A-3505,45.44569324,-122.7935125
POR_TIG_007__S00143,C1134B-3517,45.44375127,-122.8030853
POR_TIG_007__S00143,C1133A-3521,45.4435446,-122.8058322
POR_TIG_007__S00143,C1134B-3519,45.44364897,-122.8046985
POR_TIG_007__S00143,C1134B-3520,45.44359614,-122.8052384
POR_TIG_007__S00143,C1134A-3500,45.44714638,-122.7899158
POR_TIG_007__S00143,C1132C-400,45.43368809,-122.8367963
POR_TIG_015_A__S00206,C2130A-20,45.37096826,-122.8468798
POR_TIG_015_A__S00206,C2129B-60,45.37097723,-122.8465835
POR_TIG_015_A__S00206,C2119A-26077,45.38463332,-122.8518023
POR_TIG_015_A__S00206,C2119A-6186,45.38587454,-122.851765
POR_TIG_015_A__S00206,C2130A-820,45.37128256,-122.8509768
POR_TIG_015_A__S00206,C2119D-26069,45.3814378,-122.8564447
POR_TIG_015_A__S00206,C2130A-788,45.37124439,-122.8542589
POR_TIG_015_A__S00206,C2119D-807,45.3774872,-122.857113
POR_TIG_015_A__S00206,C2130A-804,45.37366491,-122.8569167
POR_TIG_015_A__S00206,C2130A-789,45.37123683,-122.8550816
POR_TIG_015_A__S00206,C2119A-26085,45.38243196,-122.854398
POR_TIG_015_A__S00206,C2130A-802,45.3719414,-122.8568208
POR_TIG_015_A__S00206,C2119A-6189,45.38806126,-122.8515017
POR_TIG_015_A__S00206,C2119D-767,45.37557925,-122.8569911
POR_TIG_015_A__S00206,C2130A-759,45.37129795,-122.8485332
POR_TIG_015_A__S00206,C2130A-3655,45.37122542,-122.8565761
POR_TIG_015_A__S00206,C2130A-787,45.37126228,-122.8533824
POR_TIG_015_A__S00206,C2119D-791,45.37946219,-122.8571915
POR_TIG_015_A__S00206,C2119D-26068,45.38080395,-122.8568981
POR_TIG_015_A__S00206,C2119D-26071,45.38212395,-122.8551246
POR_TIG_015_A__S00206,C2119D-790,45.37504232,-122.8569637
POR_TIG_015_A__S00206,C2130A-3656,45.37122707,-122.8558232
POR_TIG_015_A__S00206,C2119A-26074,45.38351136,-122.8526084
POR_TIG_015_A__S00206,C2130A-786,45.37130557,-122.8478149
POR_TIG_015_A__S00206,C2119D-806,45.37684123,-122.8570918
POR_TIG_015_A__S00206,C2119A-26075,45.38396761,-122.851894
POR_TIG_015_A__S00206,C2118D-1325,45.38965878,-122.8514908
POR_TIG_015_A__S00206,C2119D-808,45.37814953,-122.8571433
POR_TIG_015_A__S00206,C2119D-3669,45.38018764,-122.8571454
POR_TIG_015_A__S00206,C2119A-26072,45.38296971,-122.8531739
POR_TIG_015_A__S00206,C2119A-6190,45.38864076,-122.8515189
POR_TIG_015_A__S00206,C2130A-805,45.37450893,-122.8569335
POR_TIG_015_A__S00206,C2130A-5007,45.3698329,-122.8469684
POR_TIG_015_A__S00206,C2119A-26073,45.38274919,-122.8528866
POR_TIG_015_A__S00206,C2119A-6187,45.38645399,-122.8517291
POR_TIG_015_A__S00206,C2130A-37,45.37140966,-122.856703
POR_TIG_015_A__S00206,C2130A-5187,45.37122367,-122.8566555
POR_TIG_015_A__S00206,C2119A-6188,45.38717576,-122.8516234
POR_TIG_015_A__S00206,C2119D-766,45.37621347,-122.8570638
POR_TIG_015_A__S00206,C2130A-819,45.3712771,-122.8500957
POR_TIG_015_A__S00206,C2130A-5008,45.37310907,-122.8568811
POR_TIG_015_A__S00206,C2130A-3657,45.37128327,-122.8525229
POR_TIG_015_A__S00206,C2130A-3659,45.37128326,-122.8492459
POR_TIG_015_A__S00206,C2119A-26078,45.38523777,-122.8517813
POR_TIG_015_A__S00206,C2130A-21,45.37124431,-122.8471586
POR_TIG_015_A__S00206,C2130A-785,45.37039308,-122.8469543
POR_TIG_015_A__S00206,C2119D-809,45.37879332,-122.8571596
POR_TIG_015_A__S00206,C2119D-26070,45.38178159,-122.8559412
POR_TIG_015_A__S00206,C2130A-3658,45.37129735,-122.8516868
POR_TIG_015_A__S00206,C2130A-803,45.37248216,-122.8568416
POR_TIG_015_B__S00212,C2121B-3178,45.3854623,-122.8173752
POR_TIG_015_B__S00212,C2120D-50,45.38134862,-122.8290687
POR_TIG_015_B__S00212,C2129B-8932,45.37478682,-122.8374182
POR_TIG_015_B__S00212,C2121B-3177,45.38537482,-122.817643
POR_TIG_015_B__S00212,C2120D-49,45.3816231,-122.8281209
POR_TIG_015_B__S00212,C2121A-3179,45.38597443,-122.8161114
POR_TIG_015_B__S00212,C2121A-3183,45.38667749,-122.8124739
POR_TIG_015_B__S00212,C2121A-2959,45.38695406,-122.8098973
POR_TIG_015_B__S00212,C2121B-3176,45.38498113,-122.8186052
POR_TIG_015_B__S00212,C2120D-3161,45.38214575,-122.8262945
POR_TIG_015_B__S00212,C2120D-61,45.37606435,-122.8363499
POR_TIG_015_B__S00212,C2129B-28,45.36902667,-122.8452125
POR_TIG_015_B__S00212,C2121B-3173,45.38400558,-122.8211029
POR_TIG_015_B__S00212,C2121A-2961,45.38680064,-122.8117023
POR_TIG_015_B__S00212,C2120D-51,45.38110233,-122.8299449
POR_TIG_015_B__S00212,C2130A-676,45.3684575,-122.8468298
POR_TIG_015_B__S00212,C2121A-41,45.3865487,-122.8133518
POR_TIG_015_B__S00212,C2121A-3180,45.3863353,-122.815087
POR_TIG_015_B__S00212,C2129B-3158,45.37424978,-122.8379795
POR_TIG_015_B__S00212,C2129B-3157,45.37372389,-122.8386883
POR_TIG_015_B__S00212,C2121A-2971,45.38664449,-122.80962
POR_TIG_015_B__S00212,C2121B-3175,45.38462305,-122.8195225
POR_TIG_015_B__S00212,C2130A-181,45.36808304,-122.8468165
POR_TIG_015_B__S00212,C2130A-5006,45.36874966,-122.8468447
POR_TIG_015_B__S00212,C2129B-65,45.37450749,-122.8368422
POR_TIG_015_B__S00212,C2120D-8934,45.37825536,-122.8347129
POR_TIG_015_B__S00212,C2121B-3163,45.38270038,-122.8242805
POR_TIG_015_B__S00212,C2129B-3147,45.36888168,-122.8454257
POR_TIG_015_B__S00212,C2121B-3172,45.38349282,-122.8222747
POR_TIG_015_B__S00212,C2129B-3156,45.37298134,-122.8396545
POR_TIG_015_B__S00212,C2120D-48,45.38186773,-122.8272614
POR_TIG_015_B__S00212,C2129B-3145,45.36800861,-122.8466112
POR_TIG_015_B__S00212,C2121B-3174,45.38433115,-122.8202732
POR_TIG_015_B__S00212,C2120D-60,45.37687239,-122.8357496
POR_TIG_015_B__S00212,C2120D-55,45.37990897,-122.8329874
POR_TIG_015_B__S00212,C2121B-5192,45.38258444,-122.8229174
POR_TIG_015_B__S00212,C2120D-8933,45.37883483,-122.8342207
POR_TIG_015_B__S00212,C2120C-62,45.37532112,-122.8369253
POR_TIG_015_B__S00212,C2130A-784,45.36931975,-122.8469473
POR_TIG_015_B__S00212,C2120D-8935,45.37768286,-122.8351697
POR_TIG_015_B__S00212,C2121B-3162,45.38242037,-122.8252494
POR_TIG_015_B__S00212,C2121A-3182,45.38647864,-122.8140624
POR_TIG_015_B__S00212,C2121A-2960,45.38698652,-122.8106981
POR_TIG_015_B__S00212,C2129A-63,45.37502417,-122.8363067
POR_TIG_015_B__S00212,C2120D-2,45.37939916,-122.833636
POR_TIG_015_B__S00212,C2120D-53,45.38053691,-122.8316546
POR_TIG_015_B__S00212,C2121B-3164,45.38310262,-122.8231686
POR_TIG_015_B__S00212,C2120D-52,45.38086053,-122.830794
POR_TIG_015_B__S00212,C2129B-25,45.36876173,-122.8455936
POR_TIG_015_B__S00212,C2129B-3146,45.36865463,-122.8457448
POR_TIG_016__S00126,C2121B-966,45.38441341,-122.8233769
POR_TIG_016__S00126,C2121B-968,45.38561439,-122.8232586
POR_TIG_016__S00126,C2121B-964,45.38351318,-122.8225997
POR_TIG_016__S00126,C2121B-967,45.38502576,-122.8232478
POR_TIG_016__S00126,C2121B-3172,45.38349282,-122.8222747
POR_TIG_016__S00126,C2121B-965,45.38400269,-122.823006
POR_TIG_020__S00208,C2106C-2889,45.42559467,-122.865847
POR_TIG_020__S00208,C2201A-158,45.43012721,-122.8769473
POR_TIG_020__S00208,C2106C-2878,45.42564152,-122.8603092
POR_TIG_020__S00208,C2106C-2883,45.42562452,-122.8624735
POR_TIG_020__S00208,C2106C-2884,45.42560172,-122.8635657
POR_TUA_004_A__S00169,D2117B-1002,45.40138003,-122.7229393
POR_TUA_004_A__S00169,D2117B-1001,45.40206658,-122.7228869
POR_TUA_004_A__S00169,D2117B-5,45.40230793,-122.7229111
POR_TUA_004_A__S00169,D2117B-6170,45.39891956,-122.7229941
POR_TUA_004_A__S00169,D2117B-4087,45.39824627,-122.7229754
POR_TUA_004_A__S00169,D2117B-1443,45.40100739,-122.7229304
POR_TUA_004_A__S00169,D2117B-127,45.40326986,-122.7229103
POR_TUA_004_A__S00169,D2117B-4357,45.39737038,-122.7229564
POR_TUA_004_A__S00169,D2117B-1444,45.40076304,-122.7230564
POR_TUA_004_A__S00169,D2117B-3630,45.3987025,-122.7230001
POR_TUA_004_A__S00169,D2117C-4517,45.39686364,-122.7230576
POR_TUA_004_A__S00169,D2117B-4098,45.39783577,-122.7230024
POR_TUA_004_A__S00169,D2117B-1000,45.40269276,-122.722917
POR_TUA_004_A__S00169,D2117B-1445,45.39988304,-122.7230281
POR_TUA_004_A__S00169,D2117B-3629,45.39931594,-122.7230062
POR_TUA_004_A__S00169,D2117B-4952,45.40288371,-122.7229545
POR_TUA_004_A__S00169,D2117B-1946,45.40034228,-122.7230433
POR_TUA_004_B__S00170,D2105D-11777,45.42216484,-122.7096787
POR_TUA_004_B__S00170,D2107D-11214,45.40469745,-122.7236144
POR_TUA_004_B__S00170,D2107D-2040,45.40821983,-122.7232654
POR_TUA_004_B__S00170,D2108B-3538,45.41730682,-122.71427
POR_TUA_004_B__S00170,D2107D-1518,45.4050771,-122.723681
POR_TUA_004_B__S00170,D2107D-2221,45.40643747,-122.7232474
POR_TUA_004_B__S00170,D2105D-3528,45.42231514,-122.7095777
POR_TUA_004_B__S00170,D2108B-3535,45.41817803,-122.7132749
POR_TUA_004_B__S00170,D2117B-126,45.40362749,-122.7229202
POR_TUA_004_B__S00170,D2107D-840,45.4043165,-122.7233461
POR_TUA_004_B__S00170,D2107D-2039,45.40732244,-122.7232237
POR_TUA_004_B__S00170,D2105D-5918,45.42076894,-122.7109826
POR_TUA_004_B__S00170,D2105D-3527,45.42172036,-122.7100503
POR_TUA_004_B__S00170,D2105D-3522,45.41870905,-122.7126318
POR_TUA_004_B__S00170,D2107D-597,45.40563778,-122.7232189
POR_TUA_004_B__S00170,D2107D-2398,45.40789102,-122.7232402
POR_TUA_004_B__S00170,D2105D-4466,45.42116601,-122.7104997
POR_TUA_004_B__S00170,D2108B-3536,45.41689155,-122.7146659
POR_TUA_004_B__S00170,D2107D-912,45.40522311,-122.7231734
POR_TUA_004_B__S00170,D2107D-691,45.40610633,-122.7232769
POR_TUA_004_B__S00170,D2108B-3537,45.41779245,-122.7137724
POR_TUA_004_B__S00170,D2107D-836,45.40675554,-122.7232454
POR_TUA_004_B__S00170,D2105D-3526,45.42032486,-122.7113134
POR_TUA_004_B__S00170,D2105D-3523,45.41929814,-122.7122384
POR_TUA_004_B__S00170,D2117B-2100,45.40394972,-122.7230298
POR_TUA_004_B__S00170,D2105D-3524,45.41986477,-122.7116909
POR_SEST_006_B__S00121,D1207B-122,45.49926609,-122.6115425
POR_SEST_006_B__S00121,D1207B-120,45.49970008,-122.6115447
